Code,Date,Close,Volume
GLD,2022-03-28,179.05999755859375,9489700
GLD,2022-03-29,179.13999938964844,10458900
GLD,2022-03-30,180.5800018310547,8361300
GLD,2022-03-31,180.64999389648438,9844400
GLD,2022-04-01,179.5,13034400
GLD,2022-04-04,180.3699951171875,7063100
GLD,2022-04-05,179.24000549316406,10828500
GLD,2022-04-06,179.66000366210938,8942100
GLD,2022-04-07,180.33999633789062,10140600
GLD,2022-04-08,181.47000122070312,10655700
GLD,2022-04-11,182.3699951171875,10071300
GLD,2022-04-12,183.77000427246094,12024600
GLD,2022-04-13,184.64999389648438,8651600
GLD,2022-04-14,184.0399932861328,11567200
GLD,2022-04-18,184.61000061035156,8886700
GLD,2022-04-19,181.82000732421875,12585600
GLD,2022-04-20,182.7100067138672,7038600
GLD,2022-04-21,182.05999755859375,9639800
GLD,2022-04-22,180.2899932861328,9147000
GLD,2022-04-25,177.0500030517578,13073700
GLD,2022-04-26,177.32000732421875,9042400
GLD,2022-04-27,175.97999572753906,8854700
GLD,2022-04-28,176.92999267578125,6381100
GLD,2022-04-29,176.91000366210938,7719700
GLD,2022-05-02,173.6300048828125,14318600
GLD,2022-05-03,174.08999633789062,7214300
GLD,2022-05-04,175.8000030517578,10491700
GLD,2022-05-05,175.1300048828125,12794200
GLD,2022-05-06,175.4199981689453,7643300
GLD,2022-05-09,172.8800048828125,10742400
GLD,2022-05-10,171.4199981689453,11010400
GLD,2022-05-11,172.82000732421875,9179600
GLD,2022-05-12,170.1699981689453,11626800
GLD,2022-05-13,168.7899932861328,13031100
GLD,2022-05-16,170.39999389648438,7319300
GLD,2022-05-17,169.3300018310547,6441100
GLD,2022-05-18,169.4199981689453,7472900
GLD,2022-05-19,171.91000366210938,10580300
GLD,2022-05-20,172.02999877929688,6578100
GLD,2022-05-23,172.8300018310547,5518500
GLD,2022-05-24,174.1300048828125,6794000
GLD,2022-05-25,173.0800018310547,4595900
GLD,2022-05-26,172.75999450683594,6467000
GLD,2022-05-27,172.85000610351562,3847900
GLD,2022-05-31,171.13999938964844,6244000
GLD,2022-06-01,172.22999572753906,6946500
GLD,2022-06-02,174.35000610351562,5623100
GLD,2022-06-03,172.5800018310547,5519400
GLD,2022-06-06,171.82000732421875,3766000
GLD,2022-06-07,172.94000244140625,3860000
GLD,2022-06-08,172.77999877929688,5140800
GLD,2022-06-09,172.22999572753906,4701100
GLD,2022-06-10,174.5399932861328,16856100
GLD,2022-06-13,169.92999267578125,13265200
GLD,2022-06-14,168.57000732421875,7347900
GLD,2022-06-15,170.77000427246094,9000300
GLD,2022-06-16,172.69000244140625,8823600
GLD,2022-06-17,171.27000427246094,7407200
GLD,2022-06-21,170.6300048828125,5608500
GLD,2022-06-22,171.30999755859375,6558700
GLD,2022-06-23,170.25999450683594,6535300
GLD,2022-06-24,170.08999633789062,6143100
GLD,2022-06-27,169.89999389648438,5719700
GLD,2022-06-28,169.6199951171875,2982700
GLD,2022-06-29,169.49000549316406,4785600
GLD,2022-06-30,168.4600067138672,9144400
GLD,2022-07-01,168.32000732421875,11380300
GLD,2022-07-05,164.75,14035400
GLD,2022-07-06,162.13999938964844,11861100
GLD,2022-07-07,162.22999572753906,4588400
GLD,2022-07-08,162.3000030517578,4584100
GLD,2022-07-11,161.42999267578125,4321700
GLD,2022-07-12,160.8300018310547,5375100
GLD,2022-07-13,161.60000610351562,8456600
GLD,2022-07-14,159.3300018310547,12213600
GLD,2022-07-15,159.00999450683594,6783800
GLD,2022-07-18,159.16000366210938,5791800
GLD,2022-07-19,159.5399932861328,3796200
GLD,2022-07-20,158.0399932861328,4795800
GLD,2022-07-21,160.27000427246094,5863300
GLD,2022-07-22,160.6699981689453,5733800
GLD,2022-07-25,160.22999572753906,3713400
GLD,2022-07-26,160.0399932861328,2672800
GLD,2022-07-27,161.6699981689453,5766100
GLD,2022-07-28,163.63999938964844,5606400
GLD,2022-07-29,164.10000610351562,7537300
GLD,2022-08-01,165.02999877929688,4666900
GLD,2022-08-02,164.0500030517578,5725400
GLD,2022-08-03,164.4499969482422,4417800
GLD,2022-08-04,167.1699981689453,5502000
GLD,2022-08-05,165.2899932861328,6023300
GLD,2022-08-08,166.69000244140625,3456300
GLD,2022-08-09,167.1999969482422,3205500
GLD,2022-08-10,166.77999877929688,4077300
GLD,2022-08-11,166.33999633789062,4446000
GLD,2022-08-12,167.8699951171875,5151700
GLD,2022-08-15,165.7100067138672,5236100
GLD,2022-08-16,165.4199981689453,4291500
GLD,2022-08-17,164.35000610351562,5569100
GLD,2022-08-18,163.9199981689453,3646100
GLD,2022-08-19,162.72000122070312,8173000
GLD,2022-08-22,161.63999938964844,4458100
GLD,2022-08-23,162.77000427246094,4425100
GLD,2022-08-24,163.25,3202400
GLD,2022-08-25,163.75,2857500
GLD,2022-08-26,161.75999450683594,6689300
GLD,2022-08-29,161.86000061035156,4702300
GLD,2022-08-30,160.50999450683594,4856600
GLD,2022-08-31,159.27000427246094,5438600
GLD,2022-09-01,157.8699951171875,7390800
GLD,2022-09-02,159.25999450683594,5196900
GLD,2022-09-06,158.3300018310547,4863800
GLD,2022-09-07,159.94000244140625,3981400
GLD,2022-09-08,158.97999572753906,4607100
GLD,2022-09-09,159.82000732421875,3927800
GLD,2022-09-12,160.6300048828125,4537500
GLD,2022-09-13,158.5399932861328,6526400
GLD,2022-09-14,157.92999267578125,6091100
GLD,2022-09-15,154.97999572753906,13181200
GLD,2022-09-16,155.83999633789062,7141200
GLD,2022-09-19,155.9600067138672,5582800
GLD,2022-09-20,155.07000732421875,5943700
GLD,2022-09-21,155.7899932861328,7816100
GLD,2022-09-22,155.6999969482422,5975200
GLD,2022-09-23,153.00999450683594,9598000
GLD,2022-09-26,151.22999572753906,8240500
GLD,2022-09-27,151.5399932861328,7151300
GLD,2022-09-28,154.69000244140625,8977200
GLD,2022-09-29,154.66000366210938,6317000
GLD,2022-09-30,154.6699981689453,6832400
GLD,2022-10-03,158.42999267578125,10362200
GLD,2022-10-04,160.6999969482422,8024500
GLD,2022-10-05,159.80999755859375,5296300
GLD,2022-10-06,159.6300048828125,5712600
GLD,2022-10-07,157.8800048828125,5030000
GLD,2022-10-10,155.47999572753906,6110800
GLD,2022-10-11,155.16000366210938,5306700
GLD,2022-10-12,155.99000549316406,3998500
GLD,2022-10-13,154.91000366210938,7083800
GLD,2022-10-14,152.97999572753906,5471900
GLD,2022-10-17,153.4199981689453,4348000
GLD,2022-10-18,153.75,4528400
GLD,2022-10-19,151.69000244140625,8257100
GLD,2022-10-20,151.4499969482422,5019800
GLD,2022-10-21,154.14999389648438,6898400
GLD,2022-10-24,153.64999389648438,4673300
GLD,2022-10-25,154.0,3434100
GLD,2022-10-26,154.97999572753906,4448200
GLD,2022-10-27,154.74000549316406,3654900
GLD,2022-10-28,153.16000366210938,4645400
GLD,2022-10-31,151.91000366210938,6097800
GLD,2022-11-01,153.4600067138672,4603600
GLD,2022-11-02,152.38999938964844,7210900
GLD,2022-11-03,151.80999755859375,5378800
GLD,2022-11-04,156.47000122070312,7692000
GLD,2022-11-07,155.85000610351562,4425700
GLD,2022-11-08,159.4499969482422,11299600
GLD,2022-11-09,158.64999389648438,6040600
GLD,2022-11-10,163.47999572753906,9939900
GLD,2022-11-11,164.55999755859375,4622400
GLD,2022-11-14,164.9199981689453,6187600
GLD,2022-11-15,165.5,9903500
GLD,2022-11-16,165.1199951171875,3645800
GLD,2022-11-17,163.9199981689453,4574400
GLD,2022-11-18,162.7899932861328,4321100
GLD,2022-11-21,161.8800048828125,4766500
GLD,2022-11-22,162.07000732421875,3203800
GLD,2022-11-23,163.0800018310547,4167000
GLD,2022-11-25,163.22000122070312,1436500
GLD,2022-11-28,161.92999267578125,4052900
GLD,2022-11-29,162.72999572753906,2620600
GLD,2022-11-30,164.80999755859375,4874700
GLD,2022-12-01,167.83999633789062,8625800
GLD,2022-12-02,167.25999450683594,5185900
GLD,2022-12-05,164.38999938964844,5436200
GLD,2022-12-06,164.83999633789062,3597800
GLD,2022-12-07,166.3300018310547,4610700
GLD,2022-12-08,166.47000122070312,3217900
GLD,2022-12-09,167.05999755859375,5431300
GLD,2022-12-12,165.67999267578125,3504400
GLD,2022-12-13,168.50999450683594,6750200
GLD,2022-12-14,168.10000610351562,5643000
GLD,2022-12-15,165.35000610351562,8363000
GLD,2022-12-16,166.7899932861328,5372000
GLD,2022-12-19,166.32000732421875,3940500
GLD,2022-12-20,169.0800018310547,7803100
GLD,2022-12-21,168.8000030517578,3990100
GLD,2022-12-22,166.75999450683594,5672700
GLD,2022-12-23,167.25999450683594,2912300
GLD,2022-12-27,168.6699981689453,6885700
GLD,2022-12-28,167.91000366210938,3662500
GLD,2022-12-29,168.85000610351562,3345900
GLD,2022-12-30,169.63999938964844,2864500
GLD,2023-01-03,171.05999755859375,7992900
GLD,2023-01-04,172.6699981689453,7574600
GLD,2023-01-05,170.52000427246094,4692600
GLD,2023-01-06,173.7100067138672,7889000
GLD,2023-01-09,174.10000610351562,5134500
GLD,2023-01-10,174.74000549316406,4398400
GLD,2023-01-11,174.6199951171875,3374200
GLD,2023-01-12,176.63999938964844,6936900
GLD,2023-01-13,178.75999450683594,7468800
GLD,2023-01-17,177.58999633789062,6610800
GLD,2023-01-18,177.0800018310547,5384700
GLD,2023-01-19,179.88999938964844,6678700
GLD,2023-01-20,179.2899932861328,5754800
GLD,2023-01-23,179.6300048828125,5265500
GLD,2023-01-24,180.27999877929688,4604600
GLD,2023-01-25,181.11000061035156,6925300
GLD,2023-01-26,179.47000122070312,5860100
GLD,2023-01-27,179.22000122070312,6052700
GLD,2023-01-30,178.75999450683594,4210700
GLD,2023-01-31,179.41000366210938,5976900
GLD,2023-02-01,181.6699981689453,7996000
GLD,2023-02-02,177.89999389648438,8842400
GLD,2023-02-03,173.4600067138672,13674400
GLD,2023-02-06,173.82000732421875,8957000
GLD,2023-02-07,173.97999572753906,6794200
GLD,2023-02-08,174.41000366210938,4075600
GLD,2023-02-09,173.02999877929688,5361300
GLD,2023-02-10,173.36000061035156,2971100
GLD,2023-02-13,172.47999572753906,3970800
GLD,2023-02-14,172.61000061035156,5403100
GLD,2023-02-15,170.88999938964844,5423800
GLD,2023-02-16,170.75,4540400
GLD,2023-02-17,171.25999450683594,4809800
GLD,2023-02-21,170.6199951171875,4035900
GLD,2023-02-22,169.66000366210938,4105700
GLD,2023-02-23,169.57000732421875,5073500
GLD,2023-02-24,168.35000610351562,6496500
GLD,2023-02-27,169.00999450683594,4509200
GLD,2023-02-28,169.77999877929688,6761600
GLD,2023-03-01,170.75999450683594,6590500
GLD,2023-03-02,170.66000366210938,3950700
GLD,2023-03-03,172.49000549316406,6894500
GLD,2023-03-06,171.6199951171875,4264100
GLD,2023-03-07,168.6199951171875,8713300
GLD,2023-03-08,168.5399932861328,5718600
GLD,2023-03-09,170.1999969482422,5583000
GLD,2023-03-10,173.8699951171875,13803400
GLD,2023-03-13,177.86000061035156,20554400
GLD,2023-03-14,176.8300018310547,10019000
GLD,2023-03-15,178.2100067138672,14546100
GLD,2023-03-16,178.57000732421875,10762200
GLD,2023-03-17,183.77000427246094,24156300
GLD,2023-03-20,183.83999633789062,11845700
GLD,2023-03-21,180.3699951171875,10734500
GLD,2023-03-22,183.44000244140625,11969600
GLD,2023-03-23,185.74000549316406,11347100
GLD,2023-03-24,183.64999389648438,9245900
GLD,2023-03-27,181.9499969482422,6925000
GLD,2023-03-28,183.44000244140625,6202600
GLD,2023-03-29,182.52999877929688,4996500
GLD,2023-03-30,184.17999267578125,6360300
GLD,2023-03-31,183.22000122070312,8003300
GLD,2023-04-03,184.5399932861328,9206600
GLD,2023-04-04,187.97999572753906,13765400
GLD,2023-04-05,187.8300018310547,11440800
GLD,2023-04-06,186.49000549316406,6648400
GLD,2023-04-10,185.11000061035156,6408100
GLD,2023-04-11,186.27999877929688,6031500
GLD,2023-04-12,187.19000244140625,10000900
GLD,2023-04-13,189.72000122070312,14060100
GLD,2023-04-14,186.36000061035156,13272500
GLD,2023-04-17,185.52999877929688,7468100
GLD,2023-04-18,186.25,8056900
GLD,2023-04-19,185.36000061035156,7373500
GLD,2023-04-20,186.08999633789062,5789900
GLD,2023-04-21,184.25,10698700
GLD,2023-04-24,184.80999755859375,8303400
GLD,2023-04-25,185.75,8451900
GLD,2023-04-26,184.74000549316406,8203600
GLD,2023-04-27,184.75,9107400
GLD,2023-04-28,184.8000030517578,6700400
GLD,2023-05-01,183.97000122070312,7997700
GLD,2023-05-02,187.52000427246094,14680600
GLD,2023-05-03,189.11000061035156,11133800
GLD,2023-05-04,190.44000244140625,14146800
GLD,2023-05-05,187.4600067138672,12508100
GLD,2023-05-08,187.69000244140625,6075400
GLD,2023-05-09,189.02000427246094,7098800
GLD,2023-05-10,188.75,9392100
GLD,2023-05-11,187.1300048828125,8245500
GLD,2023-05-12,186.80999755859375,7087500
GLD,2023-05-15,187.2100067138672,5518100
GLD,2023-05-16,184.8699951171875,9519500
GLD,2023-05-17,184.22999572753906,7474300
GLD,2023-05-18,181.83999633789062,8812600
GLD,2023-05-19,183.63999938964844,8435000
GLD,2023-05-22,183.2100067138672,4834300
GLD,2023-05-23,183.42999267578125,6345000
GLD,2023-05-24,181.9499969482422,6732900
GLD,2023-05-25,180.1999969482422,6919200
GLD,2023-05-26,180.9199981689453,5823700
GLD,2023-05-30,182.0399932861328,4906100
GLD,2023-05-31,182.32000732421875,8497900
GLD,2023-06-01,183.75999450683594,7300500
GLD,2023-06-02,181.0500030517578,8726100
GLD,2023-06-05,182.13999938964844,5748800
GLD,2023-06-06,182.33999633789062,4967200
GLD,2023-06-07,180.14999389648438,9066500
GLD,2023-06-08,182.52999877929688,6394100
GLD,2023-06-09,182.0399932861328,4379200
GLD,2023-06-12,181.8800048828125,4873600
GLD,2023-06-13,180.5399932861328,5126700
GLD,2023-06-14,180.63999938964844,6807000
GLD,2023-06-15,181.91000366210938,6739000
GLD,2023-06-16,181.6300048828125,8779100
GLD,2023-06-20,179.75,7584200
GLD,2023-06-21,179.49000549316406,6702300
GLD,2023-06-22,177.7100067138672,7945000
GLD,2023-06-23,178.1999969482422,5419800
GLD,2023-06-26,178.50999450683594,3222100
GLD,2023-06-27,177.69000244140625,5036900
GLD,2023-06-28,177.27999877929688,5866700
GLD,2023-06-29,177.08999633789062,6862500
GLD,2023-06-30,178.27000427246094,6420900
GLD,2023-07-03,178.47000122070312,4085700
GLD,2023-07-05,177.83999633789062,5650600
GLD,2023-07-06,177.30999755859375,5133000
GLD,2023-07-07,178.63999938964844,5201100
GLD,2023-07-10,178.77999877929688,3320500
GLD,2023-07-11,179.4499969482422,2818800
GLD,2023-07-12,181.8800048828125,7062000
GLD,2023-07-13,182.00999450683594,4527900
GLD,2023-07-14,181.42999267578125,5390000
GLD,2023-07-17,181.55999755859375,4152400
GLD,2023-07-18,183.63999938964844,8238000
GLD,2023-07-19,183.6699981689453,3911600
GLD,2023-07-20,182.74000549316406,4972900
GLD,2023-07-21,182.17999267578125,3845400
GLD,2023-07-24,181.39999389648438,4370000
GLD,2023-07-25,182.41000366210938,4090100
GLD,2023-07-26,183.3000030517578,6158400
GLD,2023-07-27,180.4199981689453,7592800
GLD,2023-07-28,181.86000061035156,3828800
GLD,2023-07-31,182.35000610351562,5494800
GLD,2023-08-01,180.4600067138672,6239700
GLD,2023-08-02,179.60000610351562,6339700
GLD,2023-08-03,179.5399932861328,4636300
GLD,2023-08-04,180.19000244140625,5326200
GLD,2023-08-07,179.77999877929688,4510400
GLD,2023-08-08,178.63999938964844,6162900
GLD,2023-08-09,177.7899932861328,4644000
GLD,2023-08-10,177.60000610351562,5934600
GLD,2023-08-11,177.60000610351562,5289700
GLD,2023-08-14,177.05999755859375,9554500
GLD,2023-08-15,176.58999633789062,7582700
GLD,2023-08-16,175.57000732421875,6559400
GLD,2023-08-17,175.3000030517578,7937700
GLD,2023-08-18,175.3300018310547,6253000
GLD,2023-08-21,175.80999755859375,4206400
GLD,2023-08-22,176.10000610351562,5892200
GLD,2023-08-23,177.88999938964844,7949100
GLD,2023-08-24,177.85000610351562,5526400
GLD,2023-08-25,177.6199951171875,6132800
GLD,2023-08-28,178.1300048828125,4740700
GLD,2023-08-29,179.8699951171875,7576600
GLD,2023-08-30,180.32000732421875,6593700
GLD,2023-08-31,180.02000427246094,4795600
GLD,2023-09-01,180.11000061035156,4970700
GLD,2023-09-05,178.63999938964844,7056800
GLD,2023-09-06,177.8300018310547,6427200
GLD,2023-09-07,178.02000427246094,3257200
GLD,2023-09-08,178.0800018310547,3292700
GLD,2023-09-11,178.41000366210938,3689100
GLD,2023-09-12,177.49000549316406,4445400
GLD,2023-09-13,177.0800018310547,3874800
GLD,2023-09-14,177.1699981689453,6184400
GLD,2023-09-15,178.33999633789062,5620900
GLD,2023-09-18,179.38999938964844,5049300
GLD,2023-09-19,179.22000122070312,4224700
GLD,2023-09-20,179.35000610351562,9328000
GLD,2023-09-21,178.0500030517578,7571900
GLD,2023-09-22,178.6199951171875,3634800
GLD,2023-09-25,177.6999969482422,5582100
GLD,2023-09-26,176.27999877929688,7181100
GLD,2023-09-27,174.10000610351562,10919600
GLD,2023-09-28,173.22999572753906,10061900
GLD,2023-09-29,171.4499969482422,10427400
GLD,2023-10-02,169.64999389648438,12706000
GLD,2023-10-03,169.16000366210938,11459800
GLD,2023-10-04,169.13999938964844,10034600
GLD,2023-10-05,168.8300018310547,6970200
GLD,2023-10-06,169.6999969482422,9948400
GLD,2023-10-09,172.82000732421875,10201500
GLD,2023-10-10,172.52999877929688,5844000
GLD,2023-10-11,173.7899932861328,7128000
GLD,2023-10-12,173.25999450683594,5912700
GLD,2023-10-13,178.8300018310547,18796500
GLD,2023-10-16,177.9600067138672,8385400
GLD,2023-10-17,178.2899932861328,8231900
GLD,2023-10-18,180.8699951171875,13920800
GLD,2023-10-19,183.08999633789062,13406600
GLD,2023-10-20,183.58999633789062,12785700
GLD,2023-10-23,182.97000122070312,9479800
GLD,2023-10-24,182.9499969482422,6594000
GLD,2023-10-25,183.72000122070312,10087000
GLD,2023-10-26,184.00999450683594,7671400
GLD,2023-10-27,186.14999389648438,14102800
GLD,2023-10-30,185.10000610351562,8756400
GLD,2023-10-31,184.08999633789062,10104600
GLD,2023-11-01,183.50999450683594,9048600
GLD,2023-11-02,184.1199951171875,7343700
GLD,2023-11-03,184.7899932861328,8530400
GLD,2023-11-06,183.35000610351562,8274700
GLD,2023-11-07,182.58999633789062,6795800
GLD,2023-11-08,180.77000427246094,6738300
GLD,2023-11-09,181.49000549316406,6486300
GLD,2023-11-10,179.50999450683594,7606600
GLD,2023-11-13,180.50999450683594,5385900
GLD,2023-11-14,182.1199951171875,6831600
GLD,2023-11-15,181.63999938964844,4909400
GLD,2023-11-16,183.69000244140625,8253300
GLD,2023-11-17,183.6699981689453,4871100
GLD,2023-11-20,183.3699951171875,5389300
GLD,2023-11-21,185.35000610351562,7322400
GLD,2023-11-22,184.55999755859375,4337700
GLD,2023-11-24,185.52000427246094,2445100
GLD,2023-11-27,186.77000427246094,6320400
GLD,2023-11-28,189.25999450683594,10901900
GLD,2023-11-29,189.5399932861328,8407300
GLD,2023-11-30,188.75,7558100
GLD,2023-12-01,192.00999450683594,16727600
GLD,2023-12-04,187.86000061035156,18460500
GLD,2023-12-05,187.14999389648438,7027700
GLD,2023-12-06,187.83999633789062,5778600
GLD,2023-12-07,188.14999389648438,5802000
GLD,2023-12-08,185.63999938964844,7883200
GLD,2023-12-11,183.58999633789062,8519500
GLD,2023-12-12,183.49000549316406,5056900
GLD,2023-12-13,187.6300048828125,10635500
GLD,2023-12-14,188.72999572753906,9107200
GLD,2023-12-15,187.0,8324800
GLD,2023-12-18,187.85000610351562,5358000
GLD,2023-12-19,189.1300048828125,6025600
GLD,2023-12-20,188.10000610351562,6002400
GLD,2023-12-21,189.42999267578125,4620000
GLD,2023-12-22,190.27000427246094,7176300
GLD,2023-12-26,191.72000122070312,4502700
GLD,2023-12-27,192.58999633789062,5813300
GLD,2023-12-28,191.47000122070312,6171500
GLD,2023-12-29,191.1699981689453,4612300
GLD,2024-01-02,190.72000122070312,6025600
GLD,2024-01-03,189.1300048828125,8661600
GLD,2024-01-04,189.32000732421875,4416700
GLD,2024-01-05,189.35000610351562,7481900
GLD,2024-01-08,187.8699951171875,6215000
GLD,2024-01-09,187.92999267578125,4437300
GLD,2024-01-10,187.5,4504700
GLD,2024-01-11,187.8699951171875,6831100
GLD,2024-01-12,189.7100067138672,6833700
GLD,2024-01-16,187.91000366210938,6548100
GLD,2024-01-17,185.83999633789062,8643200
GLD,2024-01-18,187.3699951171875,4685200
GLD,2024-01-19,187.92999267578125,5719700
GLD,2024-01-22,187.22000122070312,4397500
GLD,2024-01-23,187.9499969482422,5040800
GLD,2024-01-24,186.39999389648438,6085400
GLD,2024-01-25,187.13999938964844,4651000
GLD,2024-01-26,187.00999450683594,5064800
GLD,2024-01-29,188.3300018310547,5629700
GLD,2024-01-30,188.58999633789062,4976500
GLD,2024-01-31,188.4499969482422,7886100
GLD,2024-02-01,190.41000366210938,10278100
GLD,2024-02-02,188.61000061035156,7337600
GLD,2024-02-05,187.57000732421875,5436100
GLD,2024-02-06,188.5500030517578,4866100
GLD,2024-02-07,188.5,6276900
GLD,2024-02-08,188.3300018310547,3873300
GLD,2024-02-09,187.60000610351562,4412600
GLD,2024-02-12,187.11000061035156,4706300
GLD,2024-02-13,184.52999877929688,9525800
GLD,2024-02-14,184.4199981689453,7031600
GLD,2024-02-15,185.66000366210938,6228900
GLD,2024-02-16,186.33999633789062,6518500
GLD,2024-02-20,187.47000122070312,5531200
GLD,2024-02-21,187.47999572753906,5789200
GLD,2024-02-22,187.55999755859375,4550800
GLD,2024-02-23,188.6199951171875,6827300
GLD,2024-02-26,188.1999969482422,4491900
GLD,2024-02-27,188.0,5165400
GLD,2024-02-28,188.33999633789062,2824100
GLD,2024-02-29,189.30999755859375,6848600
GLD,2024-03-01,192.88999938964844,13411000
GLD,2024-03-04,196.00999450683594,12216300
GLD,2024-03-05,197.19000244140625,9672200
GLD,2024-03-06,198.80999755859375,10459300
GLD,2024-03-07,199.94000244140625,8403700
GLD,2024-03-08,201.6300048828125,13540100
GLD,2024-03-11,202.0,7329600
GLD,2024-03-12,199.7899932861328,9436600
GLD,2024-03-13,201.19000244140625,5930000
GLD,2024-03-14,200.35000610351562,6865000
GLD,2024-03-15,199.7100067138672,4556700
GLD,2024-03-18,200.02999877929688,7206800
GLD,2024-03-19,199.8000030517578,4657500
GLD,2024-03-20,202.17999267578125,9593800
GLD,2024-03-21,201.97000122070312,7396500
GLD,2024-03-22,200.35000610351562,6918500
GLD,2024-03-25,200.99000549316406,4034800
GLD,2024-03-26,201.63999938964844,5752700
GLD,2024-03-27,203.10000610351562,6041000
GLD,2024-03-28,205.72000122070312,9194500
GLD,2024-04-01,207.82000732421875,13677100
GLD,2024-04-02,210.88999938964844,13421100
GLD,2024-04-03,212.74000549316406,11416200
GLD,2024-04-04,211.52000427246094,12307300
GLD,2024-04-05,215.13999938964844,13382700
GLD,2024-04-08,216.47999572753906,10331400
GLD,2024-04-09,217.6699981689453,13069900
GLD,2024-04-10,215.61000061035156,13317500
GLD,2024-04-11,219.8000030517578,11415200
GLD,2024-04-12,216.88999938964844,30898800
GLD,2024-04-15,220.9499969482422,13239000
GLD,2024-04-16,221.22000122070312,10746100
GLD,2024-04-17,219.58999633789062,11521100
GLD,2024-04-18,220.33999633789062,6496900
GLD,2024-04-19,221.02999877929688,8689000
GLD,2024-04-22,215.57000732421875,13404300
GLD,2024-04-23,215.0399932861328,10730300
GLD,2024-04-24,214.63999938964844,5741100
GLD,2024-04-25,215.9199981689453,6606500
GLD,2024-04-26,216.6199951171875,6268500
GLD,2024-04-29,216.17999267578125,6409900
GLD,2024-04-30,211.8699951171875,11248600
GLD,2024-05-01,213.7899932861328,10373900
GLD,2024-05-02,213.1300048828125,6287000
GLD,2024-05-03,212.9600067138672,8679900
GLD,2024-05-06,215.1999969482422,6840500
GLD,2024-05-07,214.2100067138672,5660700
GLD,2024-05-08,213.5800018310547,4462700
GLD,2024-05-09,216.9499969482422,7732500
GLD,2024-05-10,218.7100067138672,8700900
GLD,2024-05-13,216.25999450683594,4896300
GLD,2024-05-14,218.08999633789062,4662700
GLD,2024-05-15,220.88999938964844,9297700
GLD,2024-05-16,220.02999877929688,4301700
GLD,2024-05-17,223.66000366210938,10481900
GLD,2024-05-20,224.55999755859375,5990900
GLD,2024-05-21,224.22999572753906,4002600
GLD,2024-05-22,220.11000061035156,8903100
GLD,2024-05-23,215.72000122070312,9537900
GLD,2024-05-24,215.9199981689453,4212400
GLD,2024-05-28,218.19000244140625,3809700
GLD,2024-05-29,216.16000366210938,4185000
GLD,2024-05-30,216.57000732421875,3068800
GLD,2024-05-31,215.3000030517578,5617200
GLD,2024-06-03,217.22000122070312,6172600
GLD,2024-06-04,215.27000427246094,5509400
GLD,2024-06-05,217.82000732421875,5479200
GLD,2024-06-06,219.42999267578125,5283900
GLD,2024-06-07,211.60000610351562,12195100
GLD,2024-06-10,213.5399932861328,4215300
GLD,2024-06-11,214.14999389648438,4004100
GLD,2024-06-12,214.72000122070312,5911900
GLD,2024-06-13,212.97000122070312,5861100
GLD,2024-06-14,215.72999572753906,7076500
GLD,2024-06-17,214.61000061035156,3877700
GLD,2024-06-18,215.47000122070312,4921400
GLD,2024-06-20,218.16000366210938,7290500
GLD,2024-06-21,214.77999877929688,8865600
GLD,2024-06-24,215.6300048828125,4626900
GLD,2024-06-25,214.55999755859375,3820900
GLD,2024-06-26,212.5800018310547,4690300
GLD,2024-06-27,214.99000549316406,4977800
GLD,2024-06-28,215.00999450683594,3955100
GLD,2024-07-01,215.57000732421875,3797900
GLD,2024-07-02,215.55999755859375,4921700
GLD,2024-07-03,217.99000549316406,5055300
GLD,2024-07-05,220.92999267578125,5950600
GLD,2024-07-08,218.19000244140625,5790800
GLD,2024-07-09,218.55999755859375,3901500
GLD,2024-07-10,219.36000061035156,5556200
GLD,2024-07-11,223.25,9322000
GLD,2024-07-12,223.11000061035156,5179300
GLD,2024-07-15,223.8300018310547,5719300
GLD,2024-07-16,228.2899932861328,11070700
GLD,2024-07-17,227.22999572753906,8620500
GLD,2024-07-18,225.77999877929688,5485500
GLD,2024-07-19,221.72999572753906,8666000
GLD,2024-07-22,221.8000030517578,5334100
GLD,2024-07-23,222.5800018310547,4435700
GLD,2024-07-24,221.8000030517578,6838800
GLD,2024-07-25,218.3300018310547,9777100
GLD,2024-07-26,220.6300048828125,6328800
GLD,2024-07-29,220.32000732421875,4665100
GLD,2024-07-30,222.52000427246094,4939500
GLD,2024-07-31,226.5500030517578,7316600
GLD,2024-08-01,225.77000427246094,7217200
GLD,2024-08-02,225.33999633789062,11109400
GLD,2024-08-05,222.47999572753906,8939000
GLD,2024-08-06,220.6999969482422,14362300
GLD,2024-08-07,220.5500030517578,5287800
GLD,2024-08-08,224.00999450683594,6327100
GLD,2024-08-09,224.55999755859375,4441000
GLD,2024-08-12,228.41000366210938,5561300
GLD,2024-08-13,228.05999755859375,6740200
GLD,2024-08-14,226.1999969482422,5462500
GLD,2024-08-15,226.91000366210938,5273300
GLD,2024-08-16,231.99000549316406,11924500
GLD,2024-08-19,231.61000061035156,5164800
GLD,2024-08-20,232.4600067138672,9073600
GLD,2024-08-21,232.14999389648438,5337400
GLD,2024-08-22,229.3699951171875,5765400
GLD,2024-08-23,232.02000427246094,5418200
GLD,2024-08-26,232.75999450683594,3151400
GLD,2024-08-27,233.38999938964844,4435600
GLD,2024-08-28,231.75,4961500
GLD,2024-08-29,232.9499969482422,5524200
GLD,2024-08-30,231.2899932861328,5743000
